trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_pipeline,distillation_depth,retry_limit,uses_prefetch,victim_route_offset,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
71814bb8d731412bdbe4,base_0012,1,sparse_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,18,1.0,79,7,1.0438838017630996,1.0019742114577455
ca843d0700c3da7c5544,base_0012,1,sparse_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,18,1.0,18,0,1.1344219700960005,1.0
78a7f9bdbd6c895accf1,base_0012,1,sparse_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,18,1.0,19,1,1.1344219700960005,1.0
8b372b34d74517d0926b,base_0012,1,sparse_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,18,1.0,20,2,1.1052020229311244,1.0
b5f99813cca700c2a940,base_0012,1,sparse_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,18,1.0,19,1,1.1344219700960005,1.0
3f6099825952515c7c77,base_0012,1,sparse_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,18,1.0,77,5,1.0487240083736353,1.0019511001520927
3e731bbef3e4b6de7026,base_0012,1,sparse_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,18,1.0,55,5,1.18601376833236,1.0
8df3811f788b5b904607,base_0012,1,sparse_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,18,1.0,55,5,1.18601376833236,1.0
c71a009cf488f5a2660a,base_0012,1,sparse_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,18,1.0,55,5,1.18601376833236,1.0
e9311e600a5e2a8ae80f,base_0012,1,sparse_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,18,1.0,55,5,1.18601376833236,1.0
621e4400551c03060a4c,base_0012,1,sparse_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,18,1.0,55,5,1.18601376833236,1.0
481c02a778a6d1cded5b,base_0012,1,sparse_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,18,1.0,39,3,1.056388326536701,1.0068558355546284
826c3a247fe039f9dcb7,base_0012,1,sparse_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,18,1.0,39,3,1.056388326536701,1.0068558355546284
39493e0789f9a676f95e,base_0013,0,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,44,1.0,0,0,1.1769370177921712,1.0
da4de0816a3b9ce2a541,base_0013,0,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,44,1.0,58,14,1.1259935696493915,1.0114366989677408
60116e34ba52ed0a5d1c,base_0013,0,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,94,32,1.1769370177921712,1.0
ab20f501ca57f1424745,base_0013,0,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,44,1.0,98,37,1.1474475148268093,1.0
9d26f95ff601a6406b5c,base_0013,0,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,1,44,1.0,96,35,1.2218734334324373,1.0
94f137eee0675644c32e,base_0013,0,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,1,44,1.0,66,22,1.0767002453202255,1.0020086866665574
abd01a5520531b4a65ba,base_0013,0,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,1,44,1.0,126,38,1.1002902064190008,1.0019527904136112
e9222712ce9cca212f4a,base_0013,0,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,1,44,1.0,268,92,1.1581655655333767,1.0169959143553293
b933f0cd9df24ea2e73b,base_0013,0,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,1,44,0.6363636363636364,44,16,1.0707158968303283,1.0114366989677408
7e6a45f11693a0ab49cb,base_0013,0,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,1,44,0.9318181818181818,58,17,1.1321237586367179,1.0114366989677408
80630f42c980962ee029,base_0013,0,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,1,44,1.0,65,21,1.1449826691840597,1.0114366989677408
0717a3864113cbd18be9,base_0013,0,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,1,44,1.0,70,26,1.089347861632046,1.0020086866665574
1b8849641ba98910bd5c,base_0013,0,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,1,44,0.9545454545454546,251,81,1.1284238515076075,1.005842968373297
4f49bc60d535e883d16d,base_0013,0,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,1,44,1.0,107,48,1.1769370177921712,1.0
8fb0abf57ed11a4a1f3f,base_0013,0,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,1,44,1.0,107,48,1.1769370177921712,1.0
1113ba7101122819ccc8,base_0013,0,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,107,48,1.1769370177921712,1.0
01a8a84a5a47d62bbd8a,base_0013,0,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,1,44,1.0,107,48,1.1769370177921712,1.0
bbdbcf301f99d729c182,base_0013,0,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,1,44,1.0,107,48,1.1769370177921712,1.0
372033b7cb558ec7b2d4,base_0013,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,1,44,1.0,125,37,1.0572564765412096,1.0019996491621852
24cc2d33605d02039f30,base_0013,0,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,1,44,1.0,125,37,1.0572564765412096,1.0019996491621852
085b63aaeb5b3128f971,base_0013,0,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,44,1.0,0,0,1.1769370177921712,1.0
cf5184c2494a1e2c00ea,base_0013,0,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,44,1.0,49,5,1.1258807486910496,1.0114366989677408
4b89a011854d0f157901,base_0013,0,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,79,15,1.1769370177921712,1.0
8883e118c34f1ce3d303,base_0013,0,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,44,1.0,83,21,1.1474475148268093,1.0
a09530d447b059833b2b,base_0013,0,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,1,44,1.0,75,12,1.1955355699822654,1.0
06a47bdc2fec18d27e20,base_0013,0,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,1,44,1.0,57,13,1.0973439522439827,1.0114366989677408
04d3a42fcc228c182619,base_0013,0,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,1,44,1.0,104,16,1.0676952215660407,1.0019759420173875
1ed50a703264e878ed16,base_0013,0,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,1,44,1.0,221,45,1.0628974178402226,1.0060333040157778
4e3715732dbcacd6c871,base_0013,0,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,1,44,0.7727272727272727,44,10,1.072483948713697,1.0
1110e75681680131c5c9,base_0013,0,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,1,44,0.9545454545454546,53,11,1.1075237568039145,1.0020086866665574
81d0eb3136bad2de18f2,base_0013,0,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,1,44,1.0,51,7,1.1189093159634735,1.0114366989677408
0693fa7749ba682c5436,base_0013,0,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,1,44,1.0,53,9,1.0961887098974081,1.0114366989677408
0338a486c90a78b13d3a,base_0013,0,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,1,44,0.9772727272727273,209,37,1.0492949152892848,1.0019442478194782
c74a86b541c91efd4a07,base_0013,0,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,1,44,1.0,79,17,1.1769370177921712,1.0
47e1d3d4793c34670a9c,base_0013,0,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,1,44,1.0,79,17,1.1769370177921712,1.0
69ef3ace066a00bb257a,base_0013,0,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,79,17,1.1769370177921712,1.0
094ff29b4763211dbd67,base_0013,0,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,1,44,1.0,79,17,1.1769370177921712,1.0
8b1c3d5c39b132750d35,base_0013,0,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,1,44,1.0,79,17,1.1769370177921712,1.0
3e707191b417715a20db,base_0013,0,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,1,44,0.9545454545454546,105,20,1.055868214841003,1.0019759420173875
f720d402bbe8c37cd3f6,base_0013,0,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,1,44,0.9545454545454546,105,20,1.055868214841003,1.0019759420173875
bb5fbc430a20d9077500,base_0013,0,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,44,1.0,0,0,1.1769370177921712,1.0
0efd73021f2f4298eff5,base_0013,0,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,44,1.0,45,1,1.0991235461777036,1.0114366989677408
20a2401d3a0b15160b79,base_0013,0,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,71,6,1.1769370177921712,1.0
01eeee04d193d1d2d365,base_0013,0,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,44,1.0,67,2,1.1474475148268093,1.0
7e1ad1491883e3f28f65,base_0013,0,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,1,44,1.0,66,1,1.1955355699822654,1.0
80601e4f20a4873b4385,base_0013,0,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,1,44,1.0,47,3,1.1207700107231817,1.0114366989677408
59e6898583225b501f8a,base_0013,0,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,1,44,1.0,93,5,1.0691327130234354,1.0019996491621852
6df05f3cfdaa7a31b034,base_0013,0,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,1,44,1.0,182,6,1.042320911319623,1.0019442478194782
ebc3f6149936a942b203,base_0013,0,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,1,44,0.9545454545454546,44,2,1.1107924328465903,1.0114366989677408
085ce092c9124348d3e9,base_0013,0,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,1,44,0.9772727272727273,45,2,1.1107924328465903,1.0114366989677408
618066bcc0d493d54ab3,base_0013,0,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,1,44,1.0,46,2,1.1209050825600593,1.0114366989677408
1e1162a851f1810f2298,base_0013,0,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,1,44,1.0,48,4,1.1156497485489505,1.0114366989677408
e00eda35a7d820feca57,base_0013,0,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,1,44,1.0,182,6,1.0370159175922513,1.0019442478194782
c989d8377f06b4afa99c,base_0013,0,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,1,44,1.0,70,6,1.1769370177921712,1.0
c005bb4427f8ded7477e,base_0013,0,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,1,44,1.0,70,6,1.1769370177921712,1.0
71eef09021230a2e6f25,base_0013,0,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,70,6,1.1769370177921712,1.0
ba0dc643afb2dbfddc02,base_0013,0,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,1,44,1.0,70,6,1.1769370177921712,1.0
edd0f7865feb0f556e46,base_0013,0,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,1,44,1.0,70,6,1.1769370177921712,1.0
f244dffe188f74b2c45f,base_0013,0,dense_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,1,44,1.0,93,5,1.075287248541041,1.0019996491621852
5f8f634b66aaa3a6afa5,base_0013,0,dense_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,1,44,1.0,93,5,1.075287248541041,1.0019996491621852
0574a1e3e94fa92fbca4,base_0013,1,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,44,1.0,0,0,1.2030174644151366,1.0
63f76cc65712036d4df0,base_0013,1,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,44,1.0,73,29,1.1027103281760926,1.001222548323165
e7c1cdc70e60083c6b90,base_0013,1,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,87,26,1.2030174644151366,1.0
4e08bd7596659ea961a0,base_0013,1,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,44,1.0,94,32,1.169181220345947,1.0
00a60fa0163debe3a760,base_0013,1,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,1,44,1.0,89,28,1.1699292629276756,1.0
9f5e62a5bd005c923255,base_0013,1,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,1,44,1.0,70,26,1.1230433477608877,1.0114347637654866
8ef027ed85da58fb3e09,base_0013,1,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,1,44,1.0,129,41,1.068688150602958,1.001999316382864
0bc0a1fd756b4189986d,base_0013,1,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,1,44,1.0,274,98,1.170097429879839,1.0235760964957168
61e1598e77f5cac31ea5,base_0013,1,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,1,44,0.6818181818181818,44,14,1.0741104350280837,1.0
657943f41d30ceb23408,base_0013,1,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,1,44,0.8409090909090909,60,23,1.1016700665212433,1.0114347637654866
0b7ccb501ca3fc14e47a,base_0013,1,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,1,44,0.9772727272727273,69,26,1.1182365877616638,1.0114347637654866
0073cbe5a73c94dd4c52,base_0013,1,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,1,44,1.0,66,22,1.1145784420480067,1.0114347637654866
5f7caf150c2900fd3bc0,base_0013,1,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,1,44,0.9090909090909091,276,111,1.210877937181333,1.0214332571404559
0548702bfa5929b90b32,base_0013,1,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,1,44,1.0,95,33,1.2060477674454395,1.0
0a5b560287f5cd9e4a7d,base_0013,1,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,1,44,1.0,95,33,1.2060477674454395,1.0
6db9347b1f79cbe4bbe8,base_0013,1,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,95,33,1.2060477674454395,1.0
2299965c51e1f6da0bc9,base_0013,1,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,1,44,1.0,95,33,1.2060477674454395,1.0
944869d710ec7f39e3d3,base_0013,1,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,1,44,1.0,95,33,1.2060477674454395,1.0
33c3179045470744b966,base_0013,1,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,1,44,1.0,139,51,1.077315360491449,1.0019524730466722
6d49f0a1a29d5fadb0d4,base_0013,1,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,1,44,1.0,139,51,1.077315360491449,1.0019524730466722
ad7f324c173a13827566,base_0013,1,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,44,1.0,0,0,1.2030174644151366,1.0
b969e8b3cb5e5bbc114e,base_0013,1,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,44,1.0,56,12,1.1270944001951724,1.0114347637654866
ceb2296f7b195ccdd873,base_0013,1,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,84,21,1.2030174644151366,1.0
8267cc3bb06e1ba4ed7c,base_0013,1,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,44,1.0,73,9,1.169181220345947,1.0
53203e401d42cff7b1fe,base_0013,1,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,1,44,1.0,77,12,1.1699292629276756,1.0
fc1580109fab4d30bf53,base_0013,1,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,1,44,1.0,55,11,1.1018598060753275,1.0114347637654866
8dcbe03bae184bc99e3b,base_0013,1,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,1,44,1.0,108,20,1.078705002184434,1.001999316382864
3c7edc6c6250d9c01f90,base_0013,1,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,1,44,0.9772727272727273,219,44,1.0789011461393772,1.0106039536974416
fc852d23fa6e68345c6c,base_0013,1,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,1,44,0.9090909090909091,44,4,1.1025012163612578,1.0
1908fb89dd8df4860fd8,base_0013,1,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,1,44,0.9772727272727273,53,10,1.1201779840380253,1.0020083508726692
da55b1a91c3eafd07f8d,base_0013,1,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,1,44,1.0,51,7,1.1221643479913022,1.0114347637654866
a5acfd9586c8334ee7d8,base_0013,1,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,1,44,1.0,54,10,1.1015021765081843,1.0020083508726692
228877b0c031fec55333,base_0013,1,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,1,44,1.0,223,47,1.0617813188219616,1.0069214009285945
9d02ac6af973cab3f3b0,base_0013,1,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,1,44,1.0,81,17,1.2030174644151366,1.0
f7e7c52c658d6cfb3ed8,base_0013,1,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,1,44,1.0,81,17,1.2030174644151366,1.0
6cab9d3decc79643bec6,base_0013,1,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,81,17,1.2030174644151366,1.0
e86daca776d5c4f6a311,base_0013,1,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,1,44,1.0,81,17,1.2030174644151366,1.0
7fc765d4244414c271ef,base_0013,1,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,1,44,1.0,81,17,1.2030174644151366,1.0
7ef35cb7ed7a8e6e7372,base_0013,1,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,1,44,0.9772727272727273,106,19,1.098226069890728,1.001999316382864
3d7afee76e176f5b65a0,base_0013,1,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,1,44,0.9772727272727273,106,19,1.098226069890728,1.001999316382864
02939bb905bfcd3149b5,base_0013,1,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,44,1.0,0,0,1.2030174644151366,1.0
3f92d9d2a6d57451ec22,base_0013,1,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,44,1.0,46,2,1.1156131044731459,1.0114347637654866
e2f34c9574b383ef5ecf,base_0013,1,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,68,3,1.2030174644151366,1.0
c5481206ca4dd0948cce,base_0013,1,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,44,1.0,68,3,1.169181220345947,1.0
b6121504999bac9d016c,base_0013,1,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,1,44,1.0,68,3,1.1699292629276756,1.0
783f6a5292ffbdf3febe,base_0013,1,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,1,44,1.0,49,5,1.125811297239815,1.0114347637654866
a818d935f449ccd49eb4,base_0013,1,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,1,44,1.0,90,2,1.0791958665266543,1.001999316382864
938b4e6974b4d848a81f,base_0013,1,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,1,44,1.0,183,7,1.0456272367806119,1.001943933222922
f2f810c71282480caab8,base_0013,1,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,1,44,0.9318181818181818,44,3,1.1007144177661956,1.0114347637654866
95ea683d6d690599355e,base_0013,1,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,1,44,1.0,44,0,1.1156131044731459,1.0114347637654866
662881918e6cadfc1e93,base_0013,1,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,1,44,1.0,45,1,1.1047204090820644,1.0114347637654866
8398890fffb00cf47230,base_0013,1,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,1,44,1.0,46,2,1.103944217804259,1.0114347637654866
c6f193f83837fbf9f424,base_0013,1,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,1,44,1.0,184,8,1.0524404403545116,1.001943933222922
5c6db42f2889d23545ae,base_0013,1,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,1,44,1.0,68,4,1.2030174644151366,1.0
a46fe2f53a4b4001601d,base_0013,1,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,1,44,1.0,68,4,1.2030174644151366,1.0
85fe6c6161e106a8b114,base_0013,1,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,1,44,1.0,68,4,1.2030174644151366,1.0
beee4d11c43978e02722,base_0013,1,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,1,44,1.0,68,4,1.2030174644151366,1.0
b88c3d118409c5c11f8a,base_0013,1,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,1,44,1.0,68,4,1.2030174644151366,1.0
02e34431e3da2cf5bf77,base_0013,1,dense_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,1,44,1.0,93,5,1.075176769622497,1.001999316382864
2b0b336eb7c368bb55e4,base_0013,1,dense_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,1,44,1.0,93,5,1.075176769622497,1.001999316382864
55a770017ff0897887d3,base_0014,0,synchronization_bursty,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,1,70,1.0,0,0,1.4768981676850368,1.0183448781499302
308bca44ab1f80ca2626,base_0014,0,synchronization_bursty,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,1,70,0.9857142857142858,101,32,1.1214096668139846,1.0005548784840608
ebc6294fa919dede3923,base_0014,0,synchronization_bursty,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,1,70,1.0,116,37,1.41515395636484,1.0059395031641727
9722d142e2d9f293a2eb,base_0014,0,synchronization_bursty,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,1,70,1.0,119,39,1.464579298334344,1.0101502201827508
