victim_qasm,victim_tag,allocation_policy,num_modules,simultaneous_tenants,victim_modules_requested,attacker_modules_requested,hub_capacity,interfaces_per_module,trial_id,seed,victim_accepted,attacker_accepted,victim_assigned_modules,attacker_assigned_modules,shared_hub_service,shared_link,shared_module,shared_communication_pool,shared_switch_path,p1_like_disjoint,p2_like_endpoint_overlap,actual_sharing_condition,shared_module_count,shared_endpoint_module_count,shared_switch_path_count,victim_remote_pair_count,attacker_remote_pair_count,allocation_utilization,occupied_module_count,unused_module_count,largest_contiguous_unused_block,unused_module_segment_count,unused_module_fragmentation,rejected_job_count,job_rejection_rate,attacker_probe_count,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,contention_observed_fraction,attacker_detection,victim_only_completion_ns,combined_victim_completion_ns,victim_slowdown_ns,victim_slowdown_ratio
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,1,3,29152059,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,146.625,590.0,700.0208333333334,2090.0,33601.0,0.75,True,3537.0,3647.0,110.0,1.043358297201419
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,1,4,29152060,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,154.16666666666666,510.0,931.4375,2090.0,44709.0,0.7291666666666666,True,3647.0,3757.0,110.0,1.0415564790328673
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,1,0,29152066,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,258.4166666666667,934.0,563.375,1936.0,27042.0,0.875,True,3250.0,3340.0,90.0,1.04
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,1,1,29152067,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,194.29166666666666,570.0,454.4375,2027.0,21813.0,0.4791666666666667,True,3321.0,3431.0,110.0,1.04739336492891
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,1,2,29152068,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,185.25,680.0,639.4166666666666,2027.0,30692.0,0.7291666666666666,True,3321.0,3431.0,110.0,1.04739336492891
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,1,3,29152069,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,152.97916666666666,580.0,799.2916666666666,2027.0,38366.0,0.7291666666666666,True,3321.0,3431.0,110.0,1.04739336492891
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,1,4,29152070,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,127.75,630.0,999.5416666666666,2027.0,47978.0,0.7291666666666666,True,3321.0,3431.0,110.0,1.04739336492891
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,1,0,29152076,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,15.6875,189.0,178.08333333333334,1890.0,8548.0,0.1875,True,3250.0,3340.0,90.0,1.04
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,1,1,29152077,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,23.458333333333332,156.0,157.29166666666666,1826.0,7550.0,0.16666666666666666,True,3166.0,3276.0,110.0,1.0507848568790397
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,1,2,29152078,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,18.625,137.0,205.8125,1936.0,9879.0,0.1875,True,3276.0,3386.0,110.0,1.0483304042179262
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,1,3,29152079,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,16.208333333333332,172.0,205.14583333333334,2053.0,9847.0,0.1875,True,3393.0,3503.0,110.0,1.0459674049310488
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,1,4,29152080,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,20.833333333333332,173.0,193.9375,1943.0,9309.0,0.20833333333333334,True,3283.0,3393.0,110.0,1.0481822163819536
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,1,0,29152086,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,127.3125,477.0,746.0,2090.0,35808.0,0.6458333333333334,True,3886.0,3996.0,110.0,1.0381150381150381
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,1,1,29152087,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,108.91666666666667,566.0,796.7708333333334,2090.0,38245.0,0.6458333333333334,True,3996.0,4106.0,110.0,1.0367156208277704
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,1,2,29152088,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,94.64583333333333,346.0,698.8125,2090.0,33543.0,0.6041666666666666,True,3776.0,3886.0,110.0,1.0396253602305476
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,1,3,29152089,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,187.5625,808.0,552.0625,2090.0,26499.0,0.4791666666666667,True,3776.0,3886.0,110.0,1.0396253602305476
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,1,4,29152090,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,161.35416666666666,698.0,498.4791666666667,2090.0,23927.0,0.4791666666666667,True,3666.0,3776.0,110.0,1.0412603150787696
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,1,2,0,29152116,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,138.20833333333334,569.0,332.8958333333333,2012.0,15979.0,0.3125,True,3296.0,3406.0,110.0,1.0479094076655053
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,1,2,1,29152117,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,142.75,460.0,402.5833333333333,2080.0,19324.0,0.6041666666666666,True,3364.0,3474.0,110.0,1.0465313028764804
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,1,2,2,29152118,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,125.35416666666667,500.0,573.5208333333334,1970.0,27529.0,0.6041666666666666,True,3254.0,3364.0,110.0,1.0488021295474712
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,1,2,3,29152119,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,105.79166666666667,386.0,620.6041666666666,2080.0,29789.0,0.6875,True,3364.0,3474.0,110.0,1.0465313028764804
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,1,2,4,29152120,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,119.58333333333333,461.0,863.6041666666666,2090.0,41453.0,0.9375,True,3474.0,3584.0,110.0,1.0444624090541632
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,1,2,0,29152126,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,67.8125,359.0,292.2083333333333,2034.0,14026.0,0.375,True,3374.0,3484.0,110.0,1.046335299073294
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,1,2,1,29152127,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,60.6875,269.0,294.7083333333333,2034.0,14146.0,0.3333333333333333,True,3374.0,3484.0,110.0,1.046335299073294
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,1,2,2,29152128,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,71.22916666666667,370.0,347.5,2034.0,16680.0,0.3333333333333333,True,3374.0,3484.0,110.0,1.046335299073294
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,1,2,3,29152129,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,61.041666666666664,370.0,559.3333333333334,2090.0,26848.0,0.4791666666666667,True,3594.0,3704.0,110.0,1.0424055512721666
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,1,2,4,29152130,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,98.4375,517.0,711.5416666666666,2090.0,34154.0,0.4791666666666667,True,3667.0,3777.0,110.0,1.0412448443944506
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,1,2,0,29152136,True,True,"5,6","0,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,154.83333333333334,567.0,474.6458333333333,2090.0,22783.0,0.5208333333333334,True,3576.0,3686.0,110.0,1.0427018633540373
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,1,2,1,29152137,True,True,"0,4","0,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,70.125,347.0,345.1666666666667,2090.0,16568.0,0.3333333333333333,True,3576.0,3686.0,110.0,1.0427018633540373
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,1,2,2,29152138,True,True,"5,7","1,6",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,121.02083333333333,386.0,733.2291666666666,2090.0,35195.0,0.7291666666666666,True,3796.0,3906.0,110.0,1.0393419170243205
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,1,2,3,29152139,True,True,"4,5","1,5",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,171.35416666666666,496.0,712.2916666666666,2090.0,34190.0,0.6041666666666666,True,3796.0,3906.0,110.0,1.0393419170243205
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,1,2,4,29152140,True,True,"6,7","1,6",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,184.1875,533.0,600.8958333333334,2090.0,28843.0,0.5208333333333334,True,3521.0,3631.0,110.0,1.0436334787782626
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,1,2,0,29152146,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,196.3125,548.0,342.7083333333333,1780.0,16450.0,0.6875,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,1,2,1,29152147,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,192.4375,527.0,531.0208333333334,1976.0,25489.0,0.7083333333333334,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,1,2,2,29152148,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,176.79166666666666,547.0,599.875,1976.0,28794.0,0.7291666666666666,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,1,2,3,29152149,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,175.54166666666666,599.0,542.4583333333334,1976.0,26038.0,0.7291666666666666,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,1,2,4,29152150,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,178.20833333333334,528.0,398.1875,1976.0,19113.0,0.7083333333333334,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,2,0,29152156,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,193.35416666666666,1020.0,310.6666666666667,1888.0,14912.0,0.3125,True,3228.0,3338.0,110.0,1.049371633752244
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,2,1,29152157,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,205.35416666666666,910.0,258.2291666666667,1780.0,12395.0,0.2708333333333333,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,2,2,29152158,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,203.91666666666666,960.0,304.8333333333333,1780.0,14632.0,0.3541666666666667,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,2,3,29152159,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,338.0,1086.0,340.9166666666667,1780.0,16364.0,0.375,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,1,2,4,29152160,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,395.0625,1190.0,335.1458333333333,1780.0,16087.0,0.375,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,2,0,29152166,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,165.5,575.0,844.5833333333334,2090.0,40540.0,0.7083333333333334,True,3705.0,3815.0,110.0,1.0406654343807764
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,2,1,29152167,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,174.52083333333334,590.0,951.0833333333334,2090.0,45652.0,0.7708333333333334,True,3690.0,3780.0,90.0,1.033457249070632
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,2,2,29152168,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,182.91666666666666,655.0,714.2291666666666,2090.0,34283.0,0.5833333333333334,True,3690.0,3780.0,90.0,1.033457249070632
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,2,3,29152169,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,178.52083333333334,545.0,751.0208333333334,2090.0,36049.0,0.7083333333333334,True,3690.0,3780.0,90.0,1.033457249070632
sat_n11.qasm,sat_n11,communication_consolidating,8,8,2,2,1,2,4,29152170,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,146.625,615.0,710.375,2090.0,34098.0,0.7083333333333334,True,3470.0,3560.0,90.0,1.0364372469635628
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,2,0,29152176,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,23.0,160.0,220.75,1980.0,10596.0,0.1875,True,3331.0,3441.0,110.0,1.0471900471900473
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,2,1,29152177,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,16.104166666666668,116.0,158.02083333333334,1780.0,7585.0,0.16666666666666666,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,2,2,29152178,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,9.625,104.0,182.83333333333334,1780.0,8776.0,0.20833333333333334,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,2,3,29152179,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,16.791666666666668,151.0,190.39583333333334,1780.0,9139.0,0.20833333333333334,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,endpoint_separation,8,8,2,2,1,2,4,29152180,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.5,8,0,0,0,0.0,4,0.5,48,13.1875,118.0,161.60416666666666,1780.0,7757.0,0.1875,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,2,0,29152186,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,102.91666666666667,590.0,698.8333333333334,1962.0,33544.0,0.625,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,2,1,29152187,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,139.4375,810.0,837.7083333333334,1852.0,40210.0,0.7708333333333334,True,3250.0,3340.0,90.0,1.04
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,2,2,29152188,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,145.02083333333334,700.0,424.5625,1852.0,20379.0,0.7083333333333334,True,3250.0,3340.0,90.0,1.04
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,2,3,29152189,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,205.25,562.0,424.4583333333333,1811.0,20374.0,0.6041666666666666,True,3140.0,3230.0,90.0,1.0420560747663552
sat_n11.qasm,sat_n11,first_fit_admission,8,8,2,2,1,2,4,29152190,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,224.16666666666666,730.0,572.8125,2031.0,27495.0,0.7916666666666666,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,2,1,0,29153016,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,164.3125,960.0,282.7708333333333,2001.0,13573.0,0.3541666666666667,True,3360.0,3451.0,91.0,1.0385593220338982
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,2,1,1,29153017,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,215.72916666666666,1110.0,372.25,2090.0,17868.0,0.375,True,3470.0,3561.0,91.0,1.0368421052631578
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,2,1,2,29153018,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,143.97916666666666,780.0,424.4583333333333,2090.0,20374.0,0.4791666666666667,True,3470.0,3561.0,91.0,1.0368421052631578
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,2,1,3,29153019,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,114.10416666666667,570.0,459.5,2090.0,22056.0,0.4791666666666667,True,3580.0,3671.0,91.0,1.0352713178294575
sat_n11.qasm,sat_n11,fixed_p1,8,8,2,2,2,1,4,29153020,True,True,"0,1","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,85.20833333333333,405.0,540.0,2090.0,25920.0,0.5,True,3580.0,3670.0,90.0,1.0348837209302326
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,2,1,0,29153026,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,61.9375,274.0,409.9583333333333,2154.0,19678.0,0.3125,True,3768.0,3878.0,110.0,1.0397398843930636
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,2,1,1,29153027,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,73.4375,353.0,401.6666666666667,2075.0,19280.0,0.3125,True,3768.0,3878.0,110.0,1.0397398843930636
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,2,1,2,29153028,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,66.14583333333333,253.0,308.1875,2185.0,14793.0,0.2708333333333333,True,3768.0,3878.0,110.0,1.0397398843930636
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,2,1,3,29153029,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,74.29166666666667,278.0,189.89583333333334,2015.0,9115.0,0.16666666666666666,True,3580.0,3670.0,90.0,1.0348837209302326
sat_n11.qasm,sat_n11,fixed_p2,8,8,2,2,2,1,4,29153030,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,67.64583333333333,297.0,192.91666666666666,2014.0,9260.0,0.16666666666666666,True,3408.0,3518.0,110.0,1.0456810631229236
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,2,1,0,29153036,True,True,"2,7","2,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,153.47916666666666,700.0,763.6458333333334,2090.0,36655.0,0.7916666666666666,True,3470.0,3578.0,108.0,1.0437246963562754
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,2,1,1,29153037,True,True,"0,4","0,6",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.875,7,1,1,1,0.0,1,0.125,48,12.041666666666666,184.0,138.85416666666666,1798.0,6665.0,0.14583333333333334,True,3140.0,3248.0,108.0,1.050467289719626
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,2,1,2,29153038,True,True,"0,7","1,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,86.47916666666667,559.0,281.3958333333333,1908.0,13507.0,0.3125,True,3250.0,3358.0,108.0,1.048
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,2,1,3,29153039,True,True,"4,7","2,7",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,14.666666666666666,97.0,148.85416666666666,1798.0,7145.0,0.16666666666666666,True,3140.0,3248.0,108.0,1.050467289719626
sat_n11.qasm,sat_n11,uniform_random,8,8,2,2,2,1,4,29153040,True,True,"1,7","2,6",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,13.458333333333334,108.0,135.125,1872.0,6486.0,0.125,True,3212.0,3322.0,110.0,1.0497287522603977
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,2,1,0,29153046,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,211.35416666666666,848.0,893.9375,2017.0,42909.0,0.8125,True,3410.0,3520.0,110.0,1.045643153526971
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,2,1,1,29153047,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,204.27083333333334,736.0,913.6666666666666,2017.0,43856.0,0.8541666666666666,True,3410.0,3520.0,110.0,1.045643153526971
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,2,1,2,29153048,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,199.89583333333334,990.0,608.375,1947.0,29202.0,0.8541666666666666,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,2,1,3,29153049,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,130.41666666666666,669.0,932.5416666666666,1986.0,44762.0,0.8541666666666666,True,3470.0,3560.0,90.0,1.0364372469635628
sat_n11.qasm,sat_n11,load_balanced,8,8,2,2,2,1,4,29153050,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,140.875,556.0,867.2916666666666,1956.0,41630.0,0.7708333333333334,True,3360.0,3450.0,90.0,1.0381355932203389
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,2,1,0,29153056,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,157.75,698.0,869.9375,2048.0,41757.0,0.8125,True,3407.0,3517.0,110.0,1.0457000415454922
sat_n11.qasm,sat_n11,communication_minimizing,8,8,2,2,2,1,1,29153057,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,1.0,8,0,0,0,0.0,0,0.0,48,180.41666666666666,720.0,1106.5208333333333,2090.0,53113.0,0.875,True,3627.0,3737.0,110.0,1.0418728587742672
